"","idacr","obsid","leader","startdate","enddate","entry","noexit","gender","duration","Rstart","num","length","years"
"3168","SAL","SAL-1960","Castillo","1960-10-26","1961-01-25","Irregular",1,"M",0.250114468864469,"1960-10-26",42,91.0416666666667,0.249429223744292
"3169","SAL","SAL-1961","Portillo","1961-01-25","1962-01-25","Irregular",NA,"M",1.00274725274725,"1960-10-26",43,456.041666666667,1.24942922374429
"3170","SAL","SAL-1962-1","Rodolfo Cordon","1962-01-25","1962-07-01","Regular",NA,"M",0.431204212454212,"1961-01-25",44,521.958333333333,1.43002283105023
"3171","SAL","SAL-1962-2","Rivera","1962-07-01","1967-07-01","Regular",NA,"M",5.01648351648352,"1962-01-25",45,1982.95833333333,5.43276255707763
"3172","SAL","SAL-1967","Sanchez Hernandez","1967-07-01","1972-07-01","Regular",NA,"M",5.01923076923077,"1962-07-01",46,3653,10.0082191780822
"3173","SAL","SAL-1972","Molina","1972-07-01","1977-07-01","Regular",NA,"M",5.01648351648352,"1967-07-01",47,3653,10.0082191780822
"3174","SAL","SAL-1977","Romero Mena","1977-07-01","1979-10-15","Regular",1,"M",2.2967032967033,"1972-07-01",48,2662,7.29315068493151
"3175","SAL","SAL-1977","Romero Mena","1977-07-01","1979-10-15","Regular",1,"M",2.2967032967033,"1977-07-01",49,836,2.29041095890411
"3176","SAL","SAL-1979","Majano Ramos","1979-10-15","1980-12-07","Irregular",9,"M",1.15121336996337,"1977-07-01",50,1255.04166666667,3.4384703196347
"3177","SAL","SAL-1979","Majano Ramos","1979-10-15","1980-12-07","Irregular",9,"M",1.15121336996337,"1979-10-15",51,419.041666666667,1.14805936073059
"3178","SAL","SAL-1980","Duarte","1980-12-13","1982-05-02","Irregular",NA,"M",1.38724816849817,"1979-10-15",52,930,2.54794520547945
"3179","SAL","SAL-1982","Magana Borjo","1982-05-02","1984-06-01","Regular",NA,"M",2.09065934065934,"1980-12-13",53,1265.95833333333,3.46837899543379
"3180","SAL","SAL-1984","Duarte","1984-06-01","1989-06-01","Regular",NA,"M",5.01648351648352,"1982-05-02",54,2587,7.08767123287671
"3181","SAL","SAL-1989","Cristiani","1989-06-01","1994-06-01","Regular",NA,"M",5.01648351648352,"1984-06-01",55,3652,10.0054794520548
"3182","SAL","SAL-1994","Calderon Sol","1994-06-01","1999-06-01","Regular",NA,"M",5.01648351648352,"1989-06-01",56,3652,10.0054794520548
"3183","SAL","SAL-1999","Flores","1999-06-01","2004-06-01","Regular",NA,"M",5.01923076923077,"1994-06-01",57,3653,10.0082191780822
"3184","SAL","SAL-2004","Saca González","2004-06-01","2009-06-01","Regular",NA,"M",5.01648351648352,"1999-06-01",58,3653,10.0082191780822
"3185","SAL","SAL-2009","Funes","2009-06-01","2014-06-01","Regular",NA,"M",5.01648351648352,"2004-06-01",59,3652,10.0054794520548
"3186","SAL","SAL-2014","Sanchez Ceren","2014-06-01","2015-12-31","Regular",10,"M",1.58802655677656,"2009-06-01",60,2404.04166666667,6.58641552511415
"3187","SAL","SAL-2014","Sanchez Ceren","2014-06-01","2015-12-31","Regular",10,"M",1.58802655677656,"2014-06-01",61,578.041666666667,1.58367579908676
"3188","SAU","SAU-1953","Saud","1953-11-09","1964-11-02","Regular",NA,"M",11.0192307692308,"1927-05-20",2,13681.0416666667,37.4823059360731
"3189","SAU","SAU-1964","Faisal","1964-11-02","1975-03-25","Regular",NA,"M",10.4257097069597,"1953-11-09",3,7805.95833333333,21.3861872146119
"3190","SAU","SAU-1975","Khalid","1975-03-25","1982-06-13","Regular",NA,"M",7.24450549450549,"1964-11-02",4,6431.95833333333,17.621803652968
"3191","SAU","SAU-1982","Fahd","1982-06-13","1996-01-01","Regular",NA,"M",13.5990155677656,"1975-03-25",5,7587.04166666667,20.7864155251142
"3192","SAU","SAU-1996","Abdullah ibn Abdilaziz","1996-01-01","2015-01-23","Regular",NA,"M",19.1263736263736,"1982-06-13",6,11912.0416666667,32.6357305936073
"3193","SAU","SAU-2015","Salman bin Abdulaziz Al Saud","2015-01-23","2015-12-31","Regular",NA,"M",0.93956043956044,"1996-01-01",7,7304,20.0109589041096
"3194","SEN","SEN-1981","Diouf","1981-01-01","2000-04-01","Regular",NA,"M",19.3131868131868,"1960-08-20",2,14469.0416666667,39.6412100456621
"3195","SEN","SEN-2000","Abdoulaye Wade","2000-04-02","2012-04-02","Regular",NA,"M",12.0410943223443,"1981-01-01",3,11413.9583333333,31.2711187214612
"3196","SEN","SEN-2012","Sall","2012-04-02","2015-12-31","Regular",10,"M",3.75835622710623,"2000-04-02",4,5751,15.7561643835616
"3197","SEN","SEN-2012","Sall","2012-04-02","2015-12-31","Regular",10,"M",3.75835622710623,"2012-04-02",5,1368.04166666667,3.74805936073059
"3198","SER","SER-1889","Ristic (Regency)","1889-03-06","1893-04-13","Regular",12,"M",4.11813186813187,"1882-03-06",2,4056.00275462963,11.1123363140538
"3199","SER","SER-1889","Ristic (Regency)","1889-03-06","1893-04-13","Regular",12,"M",4.11813186813187,"1889-03-06",3,1499,4.10684931506849
"3200","SER","SER-1893","Alexander I","1893-04-13","1903-06-11","Irregular",12,"M",10.1923076923077,"1889-03-06",4,5209,14.2712328767123
"3201","SER","SER-1893","Alexander I","1893-04-13","1903-06-11","Irregular",12,"M",10.1923076923077,"1893-04-13",5,3710,10.1643835616438
"3202","SER","SER-1903","Peter I","1903-06-15","1914-06-24","Irregular",NA,"M",11.0631868131868,"1893-04-13",6,7741,21.2082191780822
"3203","SER","SER-1914","Alexander","1914-06-24","1915-10-01","Regular",12,"M",1.27472527472527,"1903-06-15",7,4491,12.3041095890411
"3204","SER","SER-1914","Alexander","1914-06-24","1915-10-01","Regular",12,"M",1.27472527472527,"1914-06-24",8,464,1.27123287671233
"3205","SER","SER-2006","Kostunica","2006-06-04","2008-07-07","Regular",NA,"M",2.0989010989011,"1914-06-24",9,34346.9583333333,94.1012557077626
"3206","SER","SER-2008","Cvetkovic","2008-07-07","2012-07-27","Regular",NA,"M",4.06868131868132,"2006-06-04",10,2245,6.15068493150685
"3207","SER","SER-2012","Dacic","2012-07-27","2014-04-27","Regular",NA,"M",1.75549450549451,"2008-07-07",11,2120,5.80821917808219
"3208","SER","SER-2014","Vucic","2014-04-27","2015-12-31","Regular",10,"M",1.6841804029304,"2012-07-27",12,1252.04166666667,3.43025114155251
"3209","SER","SER-2014","Vucic","2014-04-27","2015-12-31","Regular",10,"M",1.6841804029304,"2014-04-27",13,613.041666666667,1.67956621004566
"3210","SIE","SIE-1964","Margai, A","1964-04-29","1967-03-17","Regular",NA,"M",2.89022435897436,"1961-04-27",2,2150,5.89041095890411
"3211","SIE","SIE-1967-1","Lansana","1967-03-21","1967-03-23","Irregular",9,"M",0.00549450549450549,"1964-04-29",3,1058.04166666667,2.89874429223744
"3212","SIE","SIE-1967-1","Lansana","1967-03-21","1967-03-23","Irregular",9,"M",0.00549450549450549,"1967-03-21",4,2,0.00547945205479452
"3213","SIE","SIE-1967-2","Juxon-Smith","1967-03-27","1968-04-19","Irregular",1,"M",1.06868131868132,"1967-03-21",5,395,1.08219178082192
"3214","SIE","SIE-1967-2","Juxon-Smith","1967-03-27","1968-04-19","Irregular",1,"M",1.06868131868132,"1967-03-27",6,389,1.06575342465753
"3215","SIE","SIE-1968","Stevens","1968-04-19","1985-11-28","Irregular",NA,"M",17.6703296703297,"1967-03-27",7,6821,18.6876712328767
"3216","SIE","SIE-1985","Momoh","1985-11-28","1992-04-29","Regular",1,"M",6.43944597069597,"1968-04-19",8,8775.95833333333,24.0437214611872
"3217","SIE","SIE-1985","Momoh","1985-11-28","1992-04-29","Regular",1,"M",6.43944597069597,"1985-11-28",9,2343.95833333333,6.42180365296804
"3218","SIE","SIE-1992","Strasser","1992-05-01","1996-01-17","Irregular",1,"M",3.72538919413919,"1985-11-28",10,3702,10.1424657534247
"3219","SIE","SIE-1992","Strasser","1992-05-01","1996-01-17","Irregular",1,"M",3.72538919413919,"1992-05-01",11,1356.04166666667,3.71518264840183
"3220","SIE","SIE-1996-1","Bio","1996-01-17","1996-03-29","Irregular",NA,"M",0.197802197802198,"1992-05-01",12,1428.04166666667,3.91244292237443
"3221","SIE","SIE-1996-2","Kabbah","1996-03-29","1997-05-25","Regular",1,"M",1.15922619047619,"1996-01-17",13,493.958333333333,1.3533105022831
"3222","SIE","SIE-1996-2","Kabbah","1996-03-29","1997-05-25","Regular",1,"M",1.15922619047619,"1996-03-29",14,421.958333333333,1.1560502283105
"3223","SIE","SIE-1997","Koroma","1997-05-25","1998-02-12","Irregular",8,"M",0.722641941391941,"1996-03-29",15,685,1.87671232876712
"3224","SIE","SIE-1997","Koroma","1997-05-25","1998-02-12","Irregular",8,"M",0.722641941391941,"1997-05-25",16,263.041666666667,0.720662100456621
"3225","SIE","SIE-1998","Kabbah","1998-03-10","2007-09-17","Foreign Imposition",NA,"M",9.55483058608059,"1997-05-25",17,3767,10.3205479452055
"3226","SIE","SIE-2007","Bai Koroma","2007-09-17","2015-12-31","Regular",10,"M",8.31604853479853,"1998-03-10",18,6505,17.8219178082192
"3227","SIE","SIE-2007","Bai Koroma","2007-09-17","2015-12-31","Regular",10,"M",8.31604853479853,"2007-09-17",19,3027.04166666667,8.29326484018265
"3228","SIN","SIN-1990","Goh Chok Tong","1990-11-28","2004-08-12","Regular",NA,"M",13.7526327838828,"1959-06-05",2,16505,45.2191780821918
"3229","SIN","SIN-2004","Lee Hsien Loong","2004-08-12","2015-12-31","Regular",10,"M",11.4231913919414,"1990-11-28",3,9164,25.1068493150685
"3230","SIN","SIN-2004","Lee Hsien Loong","2004-08-12","2015-12-31","Regular",10,"M",11.4231913919414,"2004-08-12",4,4158.04166666667,11.391894977169
"3231","SLO","SLO-1994-1","Moravcik","1994-03-16","1994-12-13","Regular",NA,"M",0.747252747252747,"1993-01-01",2,711,1.94794520547945
"3232","SLO","SLO-1994-2","Meciar","1994-12-13","1998-10-30","Regular",NA,"M",3.89285714285714,"1994-03-16",3,1689,4.62739726027397
"3233","SLO","SLO-1998","Dzurinda","1998-10-30","2006-07-04","Regular",NA,"M",7.70318223443223,"1994-12-13",4,4220.95833333333,11.5642694063927
"3234","SLO","SLO-2006","Fico","2006-07-04","2010-07-08","Regular",NA,"M",4.02472527472527,"1998-10-30",5,4268.95833333333,11.6957762557078
"3235","SLO","SLO-2010","Radicova","2010-07-08","2012-04-04","Regular",NA,"F",1.74725274725275,"2006-07-04",6,2101,5.75616438356164
"3236","SLO","SLO-2012","Fico","2012-04-04","2015-12-31","Regular",10,"M",3.75286172161172,"2010-07-08",7,2002.04166666667,5.48504566210046
"3237","SLO","SLO-2012","Fico","2012-04-04","2015-12-31","Regular",10,"M",3.75286172161172,"2012-04-04",8,1366.04166666667,3.7425799086758
"3238","SLV","SLV-1991","Peterle","1991-12-23","1992-05-14","Regular",NA,"M",0.392742673992674,"1990-04-22",2,753,2.06301369863014
"3239","SLV","SLV-1992","Drnovsek","1992-05-14","2000-05-03","Regular",NA,"M",7.99725274725275,"1991-12-23",3,3053.95833333333,8.36700913242009
"3240","SLV","SLV-2000-1","Bajuk","2000-05-03","2000-11-17","Regular",NA,"M",0.544070512820513,"1992-05-14",4,3109.04166666667,8.51792237442922
"3241","SLV","SLV-2000-2","Drnovsek","2000-11-17","2002-12-11","Regular",NA,"M",2.07142857142857,"2000-05-03",5,952.041666666667,2.60833333333333
"3242","SLV","SLV-2002","Anton Rop","2002-12-11","2004-11-09","Regular",NA,"M",1.92032967032967,"2000-11-17",6,1453,3.98082191780822
"3243","SLV","SLV-2004","Janez Jansa","2004-11-09","2008-11-21","Regular",NA,"M",4.0467032967033,"2002-12-11",7,2172,5.95068493150685
"3244","SLV","SLV-2008","Borut Pahor","2008-11-21","2012-02-10","Regular",NA,"M",3.23076923076923,"2004-11-09",8,2649,7.25753424657534
"3245","SLV","SLV-2012","Janez Jansa","2012-02-10","2013-03-20","Regular",NA,"M",1.10977564102564,"2008-11-21",9,1579.95833333333,4.32865296803653
"3246","SLV","SLV-2013","Bratusek","2013-03-20","2014-09-18","Regular",NA,"F",1.50274725274725,"2012-02-10",10,950.958333333333,2.60536529680365
"3247","SLV","SLV-2014","Cerar","2014-09-18","2015-12-31","Regular",10,"M",1.28857600732601,"2013-03-20",11,1016.04166666667,2.78367579908676
"3248","SLV","SLV-2014","Cerar","2014-09-18","2015-12-31","Regular",10,"M",1.28857600732601,"2014-09-18",12,469.041666666667,1.28504566210046
"3249","SOL","SOL-1981","Mamaloni","1981-08-31","1984-11-19","Regular",NA,"M",3.2308836996337,"1978-07-07",2,2327.04166666667,6.37545662100457
"3250","SOL","SOL-1984","Kenilorea","1984-11-19","1986-12-01","Regular",NA,"M",2.03846153846154,"1981-08-31",3,1918.04166666667,5.25490867579909
"3251","SOL","SOL-1986","Alebua","1986-12-01","1989-03-28","Regular",NA,"M",2.32967032967033,"1984-11-19",4,1590,4.35616438356164
"3252","SOL","SOL-1989","Mamaloni","1989-03-28","1993-06-18","Regular",NA,"M",4.23889652014652,"1986-12-01",5,2390.95833333333,6.55057077625571
"3253","SOL","SOL-1993","Hilly","1993-06-18","1994-10-31","Regular",5,"M",1.37374084249084,"1989-03-28",6,2043,5.5972602739726
"3254","SOL","SOL-1993","Hilly","1993-06-18","1994-10-31","Regular",5,"M",1.37374084249084,"1993-06-18",7,500.041666666667,1.36997716894977
"3255","SOL","SOL-1994","Mamaloni","1994-10-31","1997-08-27","Irregular",NA,"M",2.83230311355311,"1993-06-18",8,1531,4.19452054794521
"3256","SOL","SOL-1997","Ulufa'alu","1997-08-27","2000-06-05","Regular",7,"M",2.78296703296703,"1994-10-31",9,2043.95833333333,5.59988584474886
"3257","SOL","SOL-1997","Ulufa'alu","1997-08-27","2000-06-05","Regular",7,"M",2.78296703296703,"1997-08-27",10,1013,2.77534246575342
"3258","SOL","SOL-2000","Sogavare","2000-06-30","2001-12-17","Regular",NA,"M",1.46989468864469,"1997-08-27",11,1573.04166666667,4.30970319634703
"3259","SOL","SOL-2001","Kemakeza","2001-12-17","2006-04-20","Regular",NA,"M",4.35428113553114,"2000-06-30",12,2120,5.80821917808219
"3260","SOL","SOL-2006-1","Rini","2006-04-20","2006-05-04","Regular",3,"M",0.0384615384615385,"2001-12-17",13,1598.95833333333,4.38070776255708
"3261","SOL","SOL-2006-1","Rini","2006-04-20","2006-05-04","Regular",3,"M",0.0384615384615385,"2006-04-20",14,14,0.0383561643835616
"3262","SOL","SOL-2006-2","Sogavare","2006-05-04","2007-12-20","Regular",NA,"M",1.63472985347985,"2006-04-20",15,609.041666666667,1.66860730593607
"3263","SOL","SOL-2007","Sikua","2007-12-20","2010-08-25","Regular",NA,"M",2.68944597069597,"2006-05-04",16,1574,4.31232876712329
"3264","SOL","SOL-2010","Danny Philip","2010-08-25","2011-11-16","Regular",NA,"M",1.2308836996337,"2007-12-20",17,1427,3.90958904109589
"3265","SOL","SOL-2011","Darcy Lilo","2011-11-16","2014-12-09","Regular",NA,"M",3.07417582417582,"2010-08-25",18,1567.04166666667,4.29326484018265
"3266","SOL","SOL-2014","Sogavare","2014-12-09","2015-12-31","Regular",10,"M",1.06318681318681,"2011-11-16",19,1506,4.12602739726027
"3267","SOL","SOL-2014","Sogavare","2014-12-09","2015-12-31","Regular",10,"M",1.06318681318681,"2014-12-09",20,387,1.06027397260274
"3268","SOM","SOM-1967","Shermarke","1967-07-10","1969-10-15","Regular",NA,"M",2.27472527472527,"1960-07-01",2,3393,9.2958904109589
"3269","SOM","SOM-1969","Siad Barre","1969-10-21","1991-01-26","Irregular",7,"M",21.3380265567766,"1967-07-10",3,8601.04166666667,23.564497716895
"3270","SOM","SOM-1969","Siad Barre","1969-10-21","1991-01-26","Irregular",7,"M",21.3380265567766,"1969-10-21",4,7767.04166666667,21.2795662100457
"3271","SOM","SOM-2012","Hassan Sheikh Mohamud","2012-09-16","2015-12-31","Regular",10,"M",3.29956501831502,"1969-10-21",5,16872.0416666667,46.2247716894977
"3272","SOM","SOM-2012","Hassan Sheikh Mohamud","2012-09-16","2015-12-31","Regular",10,"M",3.29956501831502,"2012-09-16",6,1201.04166666667,3.29052511415525
"3273","SPN","SPN-1875-1","Jovellar","1875-09-11","1875-12-02","Regular",NA,"M",0.225274725274725,"1874-12-30",2,337,0.923287671232877
"3274","SPN","SPN-1875-2","del Castillo","1875-12-02","1879-03-07","Regular",NA,"M",3.27197802197802,"1875-09-11",3,1273,3.48767123287671
"3275","SPN","SPN-1879-1","Martinez-Campos","1879-03-07","1879-12-09","Regular",NA,"M",0.760989010989011,"1875-12-02",4,1468,4.02191780821918
"3276","SPN","SPN-1879-2","del Castillo","1879-12-09","1881-02-08","Regular",NA,"M",1.17307692307692,"1879-03-07",5,704,1.92876712328767
"3277","SPN","SPN-1881","Sagasta","1881-02-08","1883-10-13","Regular",NA,"M",2.68406593406593,"1879-12-09",6,1404,3.84657534246575
"3278","SPN","SPN-1883","Herrera","1883-10-13","1884-01-18","Regular",NA,"M",0.266491084147334,"1881-02-08",7,1074.00275462963,2.94247330035515
"3279","SPN","SPN-1884","del Castillo","1884-01-18","1885-11-27","Regular",NA,"M",1.86538461538462,"1883-10-13",8,776.00275462963,2.12603494419077
"3280","SPN","SPN-1885","Sagasta","1885-11-27","1890-07-05","Regular",NA,"M",4.61813186813187,"1884-01-18",9,2360,6.46575342465753
"3281","SPN","SPN-1890","del Castillo","1890-07-05","1892-12-11","Regular",NA,"M",2.44505494505494,"1885-11-27",10,2571,7.04383561643836
"3282","SPN","SPN-1892","Sagasta","1892-12-11","1895-03-23","Regular",NA,"M",2.28571428571429,"1890-07-05",11,1722,4.71780821917808
"3283","SPN","SPN-1895","del Castillo","1895-03-23","1897-08-08","Regular",12,"M",2.38736263736264,"1892-12-11",12,1701,4.66027397260274
"3284","SPN","SPN-1895","del Castillo","1895-03-23","1897-08-08","Regular",12,"M",2.38736263736264,"1895-03-23",13,869,2.38082191780822
"3285","SPN","SPN-1897-1","Azcarraga y Palmero","1897-08-08","1897-10-04","Regular",NA,"M",0.156593406593407,"1895-03-23",14,926,2.53698630136986
"3286","SPN","SPN-1897-2","Sagasta","1897-10-04","1899-03-05","Regular",NA,"M",1.42032967032967,"1897-08-08",15,574,1.57260273972603
"3287","SPN","SPN-1899","Le-Vielleuze","1899-03-05","1900-10-22","Regular",NA,"M",1.63736263736264,"1897-10-04",16,1113,3.04931506849315
"3288","SPN","SPN-1900","Azcarraga y Palmero","1900-10-22","1901-02-26","Regular",NA,"M",0.348901098901099,"1899-03-05",17,723,1.98082191780822
"3289","SPN","SPN-1901","Sagasta","1901-02-26","1902-12-06","Regular",NA,"M",1.78021978021978,"1900-10-22",18,775,2.12328767123288
"3290","SPN","SPN-1902","Le-Vielleuze","1902-12-06","1903-07-20","Regular",NA,"M",0.620879120879121,"1901-02-26",19,874,2.39452054794521
"3291","SPN","SPN-1903-1","Villaverde","1903-07-20","1903-12-06","Regular",NA,"M",0.381868131868132,"1902-12-06",20,365,1
"3292","SPN","SPN-1903-2","Maura y Montaner","1903-12-06","1904-12-16","Regular",NA,"M",1.03296703296703,"1903-07-20",21,515,1.41095890410959
"3293","SPN","SPN-1904","Azcarraga y Palmero","1904-12-16","1905-01-27","Regular",NA,"M",0.115384615384615,"1903-12-06",22,418,1.14520547945205
"3294","SPN","SPN-1905-1","Villaverde","1905-01-27","1905-06-23","Regular",NA,"M",0.403846153846154,"1904-12-16",23,189,0.517808219178082
"3295","SPN","SPN-1905-2","Rios","1905-06-23","1905-12-01","Regular",NA,"M",0.442307692307692,"1905-01-27",24,308,0.843835616438356
"3296","SPN","SPN-1905-3","Moret y Prendergast","1905-12-01","1906-07-05","Regular",NA,"M",0.593406593406593,"1905-06-23",25,377,1.03287671232877
"3297","SPN","SPN-1906-1","Dominguez","1906-07-05","1906-11-30","Regular",NA,"M",0.406593406593407,"1905-12-01",26,364,0.997260273972603
"3298","SPN","SPN-1906-2","Moret y Prendergast","1906-11-30","1906-12-04","Regular",NA,"M",0.010989010989011,"1906-07-05",27,152,0.416438356164384
"3299","SPN","SPN-1906-3","Aguilar y Correa","1906-12-04","1907-01-24","Regular",NA,"M",0.14010989010989,"1906-11-30",28,55,0.150684931506849
"3300","SPN","SPN-1907","Maura y Montaner","1907-01-24","1909-10-21","Regular",NA,"M",2.75,"1906-12-04",29,1052,2.88219178082192
"3301","SPN","SPN-1909","Moret y Prendergast","1909-10-21","1910-02-09","Regular",NA,"M",0.304945054945055,"1907-01-24",30,1112,3.04657534246575
"3302","SPN","SPN-1910","Canalejas y Mendez","1910-02-09","1912-11-12","Regular",12,"M",2.76648351648352,"1909-10-21",31,1118,3.06301369863014
"3303","SPN","SPN-1910","Canalejas y Mendez","1910-02-09","1912-11-12","Regular",12,"M",2.76648351648352,"1910-02-09",32,1007,2.75890410958904
"3304","SPN","SPN-1912-1","Figueroa y Torres","1912-11-12","1912-11-15","Regular",NA,"M",0.00824175824175824,"1910-02-09",33,1010,2.76712328767123
"3305","SPN","SPN-1912-2","Garcia Prieto","1912-11-15","1913-10-27","Regular",NA,"M",0.950549450549451,"1912-11-12",34,349,0.956164383561644
"3306","SPN","SPN-1913","Dato y Iradier","1913-10-27","1915-12-09","Regular",NA,"M",2.12362637362637,"1912-11-15",35,1119,3.06575342465753
"3307","SPN","SPN-1915","Figueroa y Torres","1915-12-09","1917-04-19","Regular",NA,"M",1.36538461538462,"1913-10-27",36,1270,3.47945205479452
"3308","SPN","SPN-1917-1","Garcia Prieto","1917-04-19","1917-06-11","Regular",NA,"M",0.145604395604396,"1915-12-09",37,550,1.50684931506849
"3309","SPN","SPN-1917-2","Dato y Iradier","1917-06-11","1917-11-03","Regular",NA,"M",0.398351648351648,"1917-04-19",38,198,0.542465753424658
